Fecha,Movimiento,Material,Texto de material,Tipo,Terminado,Semana,Mes,Cantidad
45847,531,132000M5,DECOMISO,Subproducto,ESPALDILLA REJALADA,28,jul,13.5
45847,101,134208M1,ESPALDILLA REJALADA,Terminado,ESPALDILLA REJALADA,28,jul,778.4
45847,261,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,Materia prima,ESPALDILLA REJALADA,28,jul,940.1
45847,261,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,Materia prima,ESPALDILLA REJALADA,28,jul,0.9
45847,531,134603M5,GRASA,Subproducto,ESPALDILLA REJALADA,28,jul,54.1
45847,531,134701M5,RECORTE 80 - 20,Subproducto,ESPALDILLA REJALADA,28,jul,139.1
45847,531,134307M1, CHAMBARETE,Subproducto,MILANESA,28,jul,683.7
45847,101,134327M1,MILANESA,Terminado,MILANESA,28,jul,7196.3
45847,261,134358G1,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,28,jul,8189.5
45847,261,134358G1,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,28,jul,11.3
45847,261,134358G3,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,28,jul,155.3
45847,261,134372G1,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA,28,jul,149.1
45847,261,134372G3,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA,28,jul,33.4
45847,531,134603M5,GRASA,Subproducto,MILANESA,28,jul,184.4
45847,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA,28,jul,493.6
45847,531,134702M5,RECORTE ESPECIAL,Subproducto,MILANESA,28,jul,25
45847,531,132000M5,DECOMISO,Subproducto,MILANESA,28,jul,27.9
45847,531,134307M1, CHAMBARETE,Subproducto,MILANESA,28,jul,360.4
45847,101,134327M1,MILANESA,Terminado,MILANESA,28,jul,3891.2
45847,261,134358G3,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,28,jul,4954.1
45847,261,134358G3,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,28,jul,295.2
45847,531,134603M5,GRASA,Subproducto,MILANESA,28,jul,280.2
45847,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA,28,jul,254.2
45847,531,134702M5,RECORTE ESPECIAL,Subproducto,MILANESA,28,jul,435.4
45847,261,134372G3,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,28,jul,4752.6
45847,101,134372M1,MILANESA TAQUERA,Terminado,MILANESA TAQUERA,28,jul,4615.7
45847,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA TAQUERA,28,jul,136.9
45847,261,134372G1,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,28,jul,2717.9
45847,101,134372M1,MILANESA TAQUERA,Terminado,MILANESA TAQUERA,28,jul,2666.3
45847,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA TAQUERA,28,jul,51.6
45847,531,134603M5,GRASA,Subproducto,ARRACHERA DE CERDO,28,jul,106.5
45847,101,134797M1,ARRACHERA DE CERDO,Terminado,ARRACHERA DE CERDO,28,jul,147.1
45847,261,134798C1,MAT PRIMA RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,28,jul,253.6
45847,261,134798C1,MAT PRIMA RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,28,jul,4.2
45848,101,134208M1,ESPALDILLA REJALADA,Terminado,ESPALDILLA REJALADA,28,jul,826.9
45848,261,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,Materia prima,ESPALDILLA REJALADA,28,jul,996.1
45848,261,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,Materia prima,ESPALDILLA REJALADA,28,jul,26.3
45848,531,134603M5,GRASA,Subproducto,ESPALDILLA REJALADA,28,jul,50.8
45848,531,134701M5,RECORTE 80 - 20,Subproducto,ESPALDILLA REJALADA,28,jul,152.7
45848,531,132000M5,DECOMISO,Subproducto,MILANESA,28,jul,45.2
45848,531,134307M1, CHAMBARETE,Subproducto,MILANESA,28,jul,688.2
45848,101,134327M1,MILANESA,Terminado,MILANESA,28,jul,418
45848,101,134327M1,MILANESA,Terminado,MILANESA,28,jul,8146.1
45848,261,134358G5,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,28,jul,418
45848,261,134358G5,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,28,jul,9739.3
45848,261,134358G5,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,28,jul,131.5
45848,531,134603M5,GRASA,Subproducto,MILANESA,28,jul,198
45848,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA,28,jul,441.4
45848,531,134702M5,RECORTE ESPECIAL,Subproducto,MILANESA,28,jul,220.4
45848,261,134372G5,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,28,jul,8970.8
45848,261,134372G5,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,28,jul,168
45848,101,134372M1,MILANESA TAQUERA,Terminado,MILANESA TAQUERA,28,jul,8711.4
45848,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA TAQUERA,28,jul,259.4
45848,531,134603M5,GRASA,Subproducto,ARRACHERA DE CERDO,28,jul,192
45848,261,134797A5,INT RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,28,jul,485.5
45848,261,134797A5,INT RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,28,jul,18.9
45848,101,134797M1,ARRACHERA DE CERDO,Terminado,ARRACHERA DE CERDO,28,jul,432.1
45848,261,134798C1,MAT PRIMA RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,28,jul,110.9
45848,261,134798C1,MAT PRIMA RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,28,jul,25.9
45848,261,134207G2,CABEZA DE LOMO,Materia prima,CABEZA DE LOMO REJALADO,28,jul,4771.3
45848,261,134207G2,CABEZA DE LOMO,Materia prima,CABEZA DE LOMO REJALADO,28,jul,76.9
45848,101,134209M1,CABEZA DE LOMO REJALADO,Terminado,CABEZA DE LOMO REJALADO,28,jul,4771.3
45849,531,132000M5,DECOMISO,Subproducto,ESPALDILLA REJALADA,28,jul,13.2
45849,101,134208M1,ESPALDILLA REJALADA,Terminado,ESPALDILLA REJALADA,28,jul,766.1
45849,261,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,Materia prima,ESPALDILLA REJALADA,28,jul,924.3
45849,261,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,Materia prima,ESPALDILLA REJALADA,28,jul,5.7
45849,531,134603M5,GRASA,Subproducto,ESPALDILLA REJALADA,28,jul,28.8
45849,531,134701M5,RECORTE 80 - 20,Subproducto,ESPALDILLA REJALADA,28,jul,199
45849,101,134209M1,CABEZA DE LOMO REJALADO,Terminado,CABEZA DE LOMO REJALADO,28,jul,914.5
45849,261,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,Materia prima,CABEZA DE LOMO REJALADO,28,jul,914.5
45849,261,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,Materia prima,CABEZA DE LOMO REJALADO,28,jul,15.5
45849,531,132000M5,DECOMISO,Subproducto,MILANESA,28,jul,25.1
45849,531,134307M1, CHAMBARETE,Subproducto,MILANESA,28,jul,654.2
45849,101,134327M1,MILANESA,Terminado,MILANESA,28,jul,7039.6
45849,261,134358G5,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,28,jul,8383.3
45849,261,134358G5,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,28,jul,40.1
45849,531,134603M5,GRASA,Subproducto,MILANESA,28,jul,291.2
45849,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA,28,jul,450.1
45849,261,134372G5,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,28,jul,1130.6
45849,101,134372M1,MILANESA TAQUERA,Terminado,MILANESA TAQUERA,28,jul,1099.9
45849,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA TAQUERA,28,jul,30.7
45849,531,134603M5,GRASA,Subproducto,ARRACHERA DE CERDO,28,jul,59.7
45849,101,134797M1,ARRACHERA DE CERDO,Terminado,ARRACHERA DE CERDO,28,jul,107.5
45849,261,134798C1,MAT PRIMA RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,28,jul,136.2
45849,261,134798C1,MAT PRIMA RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,28,jul,30.7
45849,261,134372G3,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,28,jul,8483.9
45849,261,134372G3,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,28,jul,171.1
45849,101,134372M1,MILANESA TAQUERA,Terminado,MILANESA TAQUERA,28,jul,8256.9
45849,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA TAQUERA,28,jul,227
45850,101,134208M1,ESPALDILLA REJALADA,Terminado,ESPALDILLA REJALADA,28,jul,664.7
45850,261,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,Materia prima,ESPALDILLA REJALADA,28,jul,798.7
45850,261,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,Materia prima,ESPALDILLA REJALADA,28,jul,8.3
45850,531,134603M5,GRASA,Subproducto,ESPALDILLA REJALADA,28,jul,31
45850,531,134701M5,RECORTE 80 - 20,Subproducto,ESPALDILLA REJALADA,28,jul,133.2
45850,101,134209M1,CABEZA DE LOMO REJALADO,Terminado,CABEZA DE LOMO REJALADO,28,jul,736.4
45850,261,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,Materia prima,CABEZA DE LOMO REJALADO,28,jul,736.4
45850,261,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,Materia prima,CABEZA DE LOMO REJALADO,28,jul,8.4
45850,531,132000M5,DECOMISO,Subproducto,MILANESA,28,jul,16.2
45850,531,134307M1, CHAMBARETE,Subproducto,MILANESA,28,jul,33.2
45850,101,134327M1,MILANESA,Terminado,MILANESA,28,jul,1657
45850,261,134358G1,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,28,jul,1953.7
45850,261,134358G1,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,28,jul,14.7
45850,531,134603M5,GRASA,Subproducto,MILANESA,28,jul,30.1
45850,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA,28,jul,128.9
45850,531,134702M5,RECORTE ESPECIAL,Subproducto,MILANESA,28,jul,118.5
45850,261,134358G3,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,28,jul,89.7
45850,531,134603M5,GRASA,Subproducto,MILANESA,28,jul,89.7
45850,261,134372G3,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,28,jul,6436.9
45850,101,134372M1,MILANESA TAQUERA,Terminado,MILANESA TAQUERA,28,jul,6264.2
45850,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA TAQUERA,28,jul,172.7
45850,531,134603M5,GRASA,Subproducto,ARRACHERA DE CERDO,28,jul,28.2
45850,101,134797M1,ARRACHERA DE CERDO,Terminado,ARRACHERA DE CERDO,28,jul,73.6
45850,261,134798C1,MAT PRIMA RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,28,jul,101.8
45850,261,134798C1,MAT PRIMA RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,28,jul,12.3
45850,261,134372G1,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,28,jul,428.8
45850,261,134372G1,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,28,jul,22.2
45850,261,134372G3,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,28,jul,249.4
45850,101,134372M1,MILANESA TAQUERA,Terminado,MILANESA TAQUERA,28,jul,705.1
45850,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA TAQUERA,28,jul,28.5
45852,531,132000M5,DECOMISO,Subproducto,ESPALDILLA REJALADA,29,jul,13.6
45852,101,134208M1,ESPALDILLA REJALADA,Terminado,ESPALDILLA REJALADA,29,jul,1450.3
45852,261,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,Materia prima,ESPALDILLA REJALADA,29,jul,1770.2
45852,261,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,Materia prima,ESPALDILLA REJALADA,29,jul,11.8
45852,531,134603M5,GRASA,Subproducto,ESPALDILLA REJALADA,29,jul,59.4
45852,531,134701M5,RECORTE 80 - 20,Subproducto,ESPALDILLA REJALADA,29,jul,262.1
45852,531,134307M1, CHAMBARETE,Subproducto,MILANESA,29,jul,80.2
45852,101,134327M1,MILANESA,Terminado,MILANESA,29,jul,746.7
45852,261,134358G1,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,29,jul,878.4
45852,261,134358G1,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,29,jul,61.6
45852,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA,29,jul,51.5
45852,531,132000M5,DECOMISO,Subproducto,MILANESA,29,jul,31.2
45852,531,134307M1, CHAMBARETE,Subproducto,MILANESA,29,jul,305.7
45852,101,134327M1,MILANESA,Terminado,MILANESA,29,jul,3488.5
45852,261,134358G3,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,29,jul,4491.1
45852,261,134358G3,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,29,jul,45.3
45852,531,134603M5,GRASA,Subproducto,MILANESA,29,jul,27.5
45852,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA,29,jul,284.4
45852,531,134702M5,RECORTE ESPECIAL,Subproducto,MILANESA,29,jul,399.1
45852,531,134307M1, CHAMBARETE,Subproducto,MILANESA,29,jul,709.7
45852,101,134327M1,MILANESA,Terminado,MILANESA,29,jul,7855.7
45852,261,134358G5,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,29,jul,9280.1
45852,261,134358G5,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,29,jul,12.9
45852,531,134603M5,GRASA,Subproducto,MILANESA,29,jul,196.5
45852,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA,29,jul,485.6
45852,531,134702M5,RECORTE ESPECIAL,Subproducto,MILANESA,29,jul,48.3
45852,261,134372G3,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,29,jul,1471.7
45852,261,134372G3,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,29,jul,20.497
45852,101,134372M1,MILANESA TAQUERA,Terminado,MILANESA TAQUERA,29,jul,1471.7
45852,261,134372G3,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,29,jul,6003.8
45852,261,134372G3,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,29,jul,83.603
45852,101,134372M1,MILANESA TAQUERA,Terminado,MILANESA TAQUERA,29,jul,5818.5
45852,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA TAQUERA,29,jul,185.3
45853,531,134603M5,GRASA,Subproducto,ARRACHERA DE CERDO,29,jul,52.4
45853,101,134797M1,ARRACHERA DE CERDO,Terminado,ARRACHERA DE CERDO,29,jul,77.8
45853,261,134798C1,MAT PRIMA RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,29,jul,100.8
45853,261,134798C1,MAT PRIMA RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,29,jul,8.3
45853,531,134603M5,GRASA,Subproducto,ARRACHERA DE CERDO,29,jul,104.8
45853,261,134797A5,INT RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,29,jul,489.1
45853,261,134797A5,INT RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,29,jul,15.4
45853,101,134797M1,ARRACHERA DE CERDO,Terminado,ARRACHERA DE CERDO,29,jul,384.3
45853,531,132000M5,DECOMISO,Subproducto,ESPALDILLA REJALADA,29,jul,7.2
45853,101,134208M1,ESPALDILLA REJALADA,Terminado,ESPALDILLA REJALADA,29,jul,2607.3
45853,261,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,Materia prima,ESPALDILLA REJALADA,29,jul,3144.7
45853,261,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,Materia prima,ESPALDILLA REJALADA,29,jul,11.3
45853,531,134603M5,GRASA,Subproducto,ESPALDILLA REJALADA,29,jul,148.1
45853,531,134701M5,RECORTE 80 - 20,Subproducto,ESPALDILLA REJALADA,29,jul,382.1
45853,531,134307M1, CHAMBARETE,Subproducto,MILANESA,29,jul,186.9
45853,101,134327M1,MILANESA,Terminado,MILANESA,29,jul,1926.6
45853,261,134358G1,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,29,jul,2223.4
45853,261,134358G1,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,29,jul,6.6
45853,261,134372G1,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA,29,jul,121
45853,531,134603M5,GRASA,Subproducto,MILANESA,29,jul,142.8
45853,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA,29,jul,88.1
45853,531,132000M5,DECOMISO,Subproducto,MILANESA,29,jul,43.5
45853,531,134307M1, CHAMBARETE,Subproducto,MILANESA,29,jul,212.9
45853,101,134327M1,MILANESA,Terminado,MILANESA,29,jul,7527.4
45853,261,134358G5,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,29,jul,8893.6
45853,261,134358G5,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,29,jul,0.6
45853,261,134372G1,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA,29,jul,164.1
45853,531,134603M5,GRASA,Subproducto,MILANESA,29,jul,202.5
45853,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA,29,jul,503.3
45853,531,134702M5,RECORTE ESPECIAL,Subproducto,MILANESA,29,jul,568.1
45853,261,134372G1,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,29,jul,140.5
45853,261,134372G5,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,29,jul,2847.6
45853,261,134372G5,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,29,jul,9
45853,101,134372M1,MILANESA TAQUERA,Terminado,MILANESA TAQUERA,29,jul,2973
45853,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA TAQUERA,29,jul,58.7
45853,261,134372G1,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,29,jul,7311.4
45853,101,134372M1,MILANESA TAQUERA,Terminado,MILANESA TAQUERA,29,jul,7148.2
45853,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA TAQUERA,29,jul,163.2
45854,101,134208M1,ESPALDILLA REJALADA,Terminado,ESPALDILLA REJALADA,29,jul,1195.4
45854,261,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,Materia prima,ESPALDILLA REJALADA,29,jul,1448.5
45854,261,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,Materia prima,ESPALDILLA REJALADA,29,jul,18.5
45854,531,134603M5,GRASA,Subproducto,ESPALDILLA REJALADA,29,jul,52.1
45854,531,134701M5,RECORTE 80 - 20,Subproducto,ESPALDILLA REJALADA,29,jul,262.1
45854,531,132000M5,DECOMISO,Subproducto,MILANESA,29,jul,41
45854,531,134307M1, CHAMBARETE,Subproducto,MILANESA,29,jul,738.4
45854,101,134327M1,MILANESA,Terminado,MILANESA,29,jul,6964.3
45854,261,134358G3,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,29,jul,9075.3
45854,261,134358G3,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,29,jul,127.7
45854,531,134603M5,GRASA,Subproducto,MILANESA,29,jul,116.1
45854,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA,29,jul,632.3
45854,531,134702M5,RECORTE ESPECIAL,Subproducto,MILANESA,29,jul,583.2
45854,531,134307M1, CHAMBARETE,Subproducto,MILANESA,29,jul,160.9
45854,101,134327M1,MILANESA,Terminado,MILANESA,29,jul,2697.1
45854,261,134358G5,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,29,jul,3102.3
45854,261,134358G5,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,29,jul,60.2
45854,261,134358G5,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,29,jul,46.5
45854,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA,29,jul,218.3
45854,531,134702M5,RECORTE ESPECIAL,Subproducto,MILANESA,29,jul,86.2
45854,261,134372G5,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,29,jul,6072.1
45854,261,134372G5,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,29,jul,38.9
45854,101,134372M1,MILANESA TAQUERA,Terminado,MILANESA TAQUERA,29,jul,5954.6
45854,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA TAQUERA,29,jul,117.5
45854,261,134372G1,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,29,jul,952.1
45854,261,134372G1,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,29,jul,79.1
45854,101,134372M1,MILANESA TAQUERA,Terminado,MILANESA TAQUERA,29,jul,952.1
45854,531,134603M5,GRASA,Subproducto,ARRACHERA DE CERDO,29,jul,104.5
45854,101,134797M1,ARRACHERA DE CERDO,Terminado,ARRACHERA DE CERDO,29,jul,196.6
45854,261,134798C1,MAT PRIMA RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,29,jul,301.1
45854,261,134798C1,MAT PRIMA RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,29,jul,6.9
45855,101,134208M1,ESPALDILLA REJALADA,Terminado,ESPALDILLA REJALADA,29,jul,1297.7
45855,261,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,Materia prima,ESPALDILLA REJALADA,29,jul,1594.5
45855,261,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,Materia prima,ESPALDILLA REJALADA,29,jul,5.5
45855,531,134603M5,GRASA,Subproducto,ESPALDILLA REJALADA,29,jul,28.6
45855,531,134701M5,RECORTE 80 - 20,Subproducto,ESPALDILLA REJALADA,29,jul,268.2
45855,101,134209M1,CABEZA DE LOMO REJALADO,Terminado,CABEZA DE LOMO REJALADO,29,jul,727.3
45855,261,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,Materia prima,CABEZA DE LOMO REJALADO,29,jul,727.3
45855,261,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,Materia prima,CABEZA DE LOMO REJALADO,29,jul,28.7
45855,531,132000M5,DECOMISO,Subproducto,MILANESA,29,jul,45.2
45855,531,134307M1, CHAMBARETE,Subproducto,MILANESA,29,jul,528
45855,101,134327M1,MILANESA,Terminado,MILANESA,29,jul,7531.2
45855,261,134358G5,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,29,jul,9008.7
45855,261,134358G5,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,29,jul,5.7
45855,531,134603M5,GRASA,Subproducto,MILANESA,29,jul,198
45855,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA,29,jul,542.8
45855,531,134702M5,RECORTE ESPECIAL,Subproducto,MILANESA,29,jul,178.6
45855,261,134372G5,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,29,jul,3341
45855,261,134372G5,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,29,jul,107.6
45855,101,134372M1,MILANESA TAQUERA,Terminado,MILANESA TAQUERA,29,jul,3284.7
45855,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA TAQUERA,29,jul,56.3
45855,531,134603M5,GRASA,Subproducto,ARRACHERA DE CERDO,29,jul,136.1
45855,261,134797A5,INT RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,29,jul,485.6
45855,261,134797A5,INT RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,29,jul,90.7
45855,261,134797A5,INT RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,29,jul,15.1
45855,101,134797M1,ARRACHERA DE CERDO,Terminado,ARRACHERA DE CERDO,29,jul,440.2
45855,531,134603M5,GRASA,Subproducto,ARRACHERA DE CERDO,29,jul,28.1
45855,101,134797M1,ARRACHERA DE CERDO,Terminado,ARRACHERA DE CERDO,29,jul,65.1
45855,261,134798C1,MAT PRIMA RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,29,jul,93.2
45855,261,134798C1,MAT PRIMA RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,29,jul,15.5
45855,261,134207G2,CABEZA DE LOMO,Materia prima,CABEZA DE LOMO REJALADO,29,jul,1756.9
45855,261,134207G2,CABEZA DE LOMO,Materia prima,CABEZA DE LOMO REJALADO,29,jul,106
45855,101,134209M1,CABEZA DE LOMO REJALADO,Terminado,CABEZA DE LOMO REJALADO,29,jul,1862.9
45855,261,134372G1,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,29,jul,3039.9
45855,261,134372G1,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,29,jul,67.7
45855,101,134372M1,MILANESA TAQUERA,Terminado,MILANESA TAQUERA,29,jul,2926.1
45855,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA TAQUERA,29,jul,113.8
45856,531,132000M5,DECOMISO,Subproducto,ESPALDILLA REJALADA,29,jul,22.3
45856,101,134208M1,ESPALDILLA REJALADA,Terminado,ESPALDILLA REJALADA,29,jul,2326.5
45856,261,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,Materia prima,ESPALDILLA REJALADA,29,jul,2852.9
45856,261,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,Materia prima,ESPALDILLA REJALADA,29,jul,1.7
45856,531,134603M5,GRASA,Subproducto,ESPALDILLA REJALADA,29,jul,136.8
45856,531,134701M5,RECORTE 80 - 20,Subproducto,ESPALDILLA REJALADA,29,jul,382.4
45856,101,134209M1,CABEZA DE LOMO REJALADO,Terminado,CABEZA DE LOMO REJALADO,29,jul,875
45856,261,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,Materia prima,CABEZA DE LOMO REJALADO,29,jul,875
45856,261,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,Materia prima,CABEZA DE LOMO REJALADO,29,jul,10
45856,531,132000M5,DECOMISO,Subproducto,MILANESA,29,jul,36.2
45856,531,134307M1, CHAMBARETE,Subproducto,MILANESA,29,jul,1080.7
45856,101,134327M1,MILANESA,Terminado,MILANESA,29,jul,9667.3
45856,261,134358G3,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,29,jul,12508.7
45856,261,134358G3,MAT PRIMA MILANESA DE PIERNA,Materia prima,MILANESA,29,jul,73.5
45856,531,134603M5,GRASA,Subproducto,MILANESA,29,jul,172.7
45856,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA,29,jul,875
45856,531,134702M5,RECORTE ESPECIAL,Subproducto,MILANESA,29,jul,797.7
45856,261,134372G3,MAT PRIMA MILANESA TAQUERA,Materia prima,MILANESA TAQUERA,29,jul,7542.4
45856,101,134372M1,MILANESA TAQUERA,Terminado,MILANESA TAQUERA,29,jul,7342.4
45856,531,134701M5,RECORTE 80 - 20,Subproducto,MILANESA TAQUERA,29,jul,200
45856,531,134603M5,GRASA,Subproducto,ARRACHERA DE CERDO,29,jul,88.5
45856,101,134797M1,ARRACHERA DE CERDO,Terminado,ARRACHERA DE CERDO,29,jul,99.3
45856,261,134798C1,MAT PRIMA RECORTE MAGRO,Materia prima,ARRACHERA DE CERDO,29,jul,187.8
